,0
16775,44445.09999999999
16776,44360.99999999999
16777,44196.69999999999
16778,44396.899999999994
16779,44221.299999999996
16780,44397.9
16781,44355.2
16782,44422.69999999999
16783,44329.39999999999
16784,44559.39999999999
16785,44416.999999999985
16786,44567.999999999985
16787,44200.69999999998
16788,44295.79999999999
16789,44320.89999999999
16790,44309.399999999994
16791,44416.29999999998
16792,44193.89999999998
16793,44366.899999999994
16794,44372.799999999996
16795,44430.19999999999
16796,44252.1
16797,44351.299999999996
16798,44497.49999999999
16799,44094.99999999999
16800,44345.499999999985
16801,44407.69999999999
16802,44276.89999999999
16803,44360.299999999996
16804,44293.69999999999
16805,44333.299999999996
16806,44495.59999999999
16807,44224.59999999999
16808,44222.29999999999
16809,44308.999999999985
16810,44200.49999999998
16811,44381.999999999985
16812,44269.499999999985
16813,44227.699999999975
16814,44434.99999999998
16815,44253.69999999998
16816,44405.69999999998
16817,44286.39999999998
16818,44313.79999999999
16819,44400.29999999999
16820,44215.99999999999
16821,44412.999999999985
16822,44172.099999999984
16823,44377.99999999998
16824,44243.39999999999
16825,44355.99999999998
16826,44303.59999999998
16827,44511.99999999998
16828,44662.89999999998
16829,44539.89999999998
16830,44488.59999999998
16831,44201.19999999998
16832,44453.99999999998
16833,44205.99999999998
16834,44305.39999999998
16835,44310.49999999997
16836,44322.799999999974
16837,44225.89999999998
16838,44261.199999999975
16839,44327.79999999998
16840,44264.39999999997
16841,44284.299999999974
16842,44355.59999999998
16843,44292.09999999998
16844,44406.09999999996
16845,44413.49999999997
16846,44355.69999999997
16847,44550.99999999997
16848,44436.49999999997
16849,44413.79999999997
16850,44348.799999999974
16851,44331.89999999997
16852,44273.399999999965
16853,44453.799999999974
16854,44282.39999999997
16855,44461.39999999998
16856,44333.699999999975
16857,44252.799999999974
16858,44389.49999999998
16859,44252.49999999998
16860,44260.49999999998
16861,44410.59999999998
16862,44279.299999999974
16863,44397.89999999998
16864,44211.599999999984
16865,44478.999999999985
16866,44165.29999999998
16867,44396.99999999998
16868,44374.299999999974
16869,44479.29999999998
16870,44389.699999999975
16871,44354.29999999997
16872,44400.49999999997
16873,44244.799999999974
16874,44306.799999999974
16875,44253.699999999975
16876,44396.09999999997
16877,44259.99999999997
16878,44302.09999999997
16879,44487.19999999996
16880,44292.59999999997
16881,44425.999999999956
16882,44314.999999999956
16883,44454.999999999956
16884,44273.29999999996
16885,44481.799999999974
16886,44364.799999999974
16887,44247.49999999997
16888,44445.19999999996
16889,44152.29999999997
16890,44345.399999999965
16891,44471.29999999997
16892,44248.69999999997
16893,44493.99999999997
16894,44304.69999999997
16895,44527.39999999997
16896,44427.99999999997
16897,44369.39999999997
16898,44405.39999999997
16899,44541.99999999997
16900,44161.39999999997
16901,44284.299999999974
16902,44517.39999999997
16903,44146.59999999997
16904,44442.99999999998
16905,44289.89999999997
16906,44595.59999999998
16907,44537.799999999974
16908,44511.799999999974
16909,44210.99999999998
16910,44313.299999999974
16911,44403.49999999998
16912,44199.599999999984
16913,44338.89999999999
16914,44480.39999999998
16915,44197.39999999998
16916,44447.299999999996
16917,44443.299999999996
16918,44306.29999999999
16919,44307.99999999999
16920,44518.09999999999
16921,44261.99999999999
16922,44554.99999999999
16923,44420.1
16924,44535.99999999999
16925,44397.6
16926,44634.69999999999
16927,44543.999999999985
16928,44492.69999999998
16929,44503.99999999999
16930,44249.79999999998
16931,44515.99999999999
16932,44191.499999999985
16933,44448.99999999999
16934,44362.499999999985
16935,44420.89999999999
16936,44319.799999999996
16937,44175.69999999998
16938,44249.19999999998
16939,44381.499999999985
16940,44370.29999999999
16941,44381.599999999984
16942,44350.29999999998
16943,44264.999999999985
16944,44327.799999999974
16945,44304.499999999985
16946,44383.09999999998
16947,44364.89999999998
16948,44318.89999999999
16949,44438.999999999985
16950,44234.79999999998
16951,44316.599999999984
16952,44508.29999999998
16953,44117.39999999998
16954,44306.09999999998
16955,44228.89999999999
16956,44329.09999999999
16957,44271.59999999999
16958,44340.89999999999
16959,44302.89999999999
16960,44350.19999999999
16961,44311.99999999999
16962,44410.79999999999
16963,44241.59999999999
16964,44521.8
16965,44249.7
16966,44676.80000000001
16967,44480.30000000001
16968,44432.00000000001
16969,44345.40000000001
16970,44366.200000000004
16971,44381.30000000001
16972,44304.400000000016
16973,44294.60000000001
16974,44345.000000000015
16975,44287.20000000001
16976,44284.900000000016
16977,44312.10000000001
16978,44387.10000000001
16979,44244.000000000015
16980,44469.2
16981,44436.4
16982,44358.8
16983,44324.2
16984,44368.90000000001
16985,44317.70000000001
16986,44330.700000000004
16987,44210.700000000004
16988,44220.90000000001
16989,44503.1
16990,44207.9
16991,44210.600000000006
16992,44242.50000000001
16993,44312.40000000001
16994,44233.20000000001
16995,44423.30000000001
16996,44134.200000000004
16997,44489.00000000001
16998,44222.600000000006
16999,44421.00000000001
17000,44460.00000000001
17001,44369.00000000001
17002,44464.00000000001
17003,44093.20000000001
17004,44383.00000000001
17005,44173.30000000001
17006,44516.00000000001
17007,44215.600000000006
17008,44361.700000000004
17009,44317.80000000001
17010,44280.60000000001
17011,44312.700000000004
17012,44360.8
17013,44400.4
17014,44383.99999999999
17015,44374.0
17016,44248.1
17017,44334.2
17018,44269.799999999996
17019,44509.9
17020,44116.9
17021,44385.2
17022,44417.100000000006
17023,44421.0
17024,44411.3
17025,44560.00000000001
17026,44295.20000000001
17027,44563.00000000001
17028,44265.20000000001
17029,44429.30000000001
17030,44297.600000000006
17031,44401.60000000001
17032,44335.000000000015
17033,44165.40000000001
17034,44530.000000000015
17035,44267.500000000015
17036,44424.000000000015
17037,44186.80000000001
17038,44487.000000000015
17039,44134.30000000002
17040,44326.60000000001
17041,44364.20000000002
17042,44278.900000000016
17043,44457.70000000002
17044,44385.80000000002
17045,44312.70000000001
17046,44250.70000000001
17047,44403.30000000002
17048,44268.20000000001
17049,44480.00000000001
17050,44123.70000000001
17051,44409.000000000015
17052,44294.90000000001
17053,44285.60000000001
17054,44263.8
17055,44336.8
17056,44394.3
17057,44406.5
17058,44322.7
17059,44536.00000000001
17060,44219.80000000001
17061,44431.200000000004
17062,44396.90000000001
17063,44400.00000000001
17064,44279.50000000001
17065,44308.80000000001
17066,44377.50000000001
17067,44292.80000000001
17068,44289.100000000006
17069,44291.60000000001
17070,44314.900000000016
17071,44386.80000000002
17072,44276.30000000002
17073,44531.500000000015
17074,44483.70000000001
17075,44442.90000000002
17076,44307.000000000015
17077,44449.000000000015
17078,44131.000000000015
17079,44348.000000000015
17080,44401.3
17081,44234.3
17082,44347.3
17083,44310.8
17084,44347.7
17085,44262.700000000004
17086,44441.8
17087,44353.700000000004
17088,44451.00000000001
17089,44416.50000000001
17090,44275.00000000001
17091,44615.0
17092,44595.9
17093,44675.80000000001
17094,44415.50000000001
17095,44517.00000000001
17096,44252.50000000001
17097,44317.30000000001
17098,44321.600000000006
17099,44341.20000000001
17100,44365.000000000015
17101,44163.000000000015
17102,44464.000000000015
17103,44402.70000000001
17104,44366.70000000001
17105,44373.00000000001
17106,44315.700000000004
17107,44363.100000000006
17108,44419.4
17109,44099.50000000001
17110,44306.50000000001
17111,44256.8
17112,44309.40000000001
17113,44309.50000000001
17114,44460.40000000001
17115,44329.50000000001
17116,44587.200000000004
17117,44479.200000000004
17118,44319.4
17119,44213.3
17120,44330.0
17121,44224.2
17122,44456.600000000006
17123,44220.7
17124,44445.09999999999
17125,44360.99999999999
17126,44196.69999999999
17127,44396.899999999994
17128,44221.299999999996
17129,44397.9
17130,44355.2
17131,44422.69999999999
17132,44329.39999999999
17133,44559.39999999999
17134,44416.999999999985
17135,44567.999999999985
17136,44200.69999999998
17137,44295.79999999999
17138,44320.89999999999
17139,44309.399999999994
17140,44416.29999999998
17141,44193.89999999998
17142,44366.899999999994
17143,44372.799999999996
17144,44430.19999999999
17145,44252.1
17146,44351.299999999996
17147,44497.49999999999
17148,44094.99999999999
17149,44345.499999999985
17150,44407.69999999999
17151,44276.89999999999
17152,44360.299999999996
17153,44293.69999999999
17154,44333.299999999996
17155,44495.59999999999
17156,44224.59999999999
17157,44222.29999999999
17158,44308.999999999985
17159,44200.49999999998
17160,44381.999999999985
17161,44269.499999999985
17162,44227.699999999975
17163,44434.99999999998
17164,44253.69999999998
17165,44405.69999999998
17166,44286.39999999998
17167,44313.79999999999
17168,44400.29999999999
17169,44215.99999999999
17170,44412.999999999985
17171,44172.099999999984
17172,44377.99999999998
17173,44243.39999999999
17174,44355.99999999998
17175,44303.59999999998
17176,44511.99999999998
17177,44662.89999999998
17178,44539.89999999998
17179,44488.59999999998
17180,44201.19999999998
17181,44453.99999999998
17182,44205.99999999998
17183,44305.39999999998
17184,44310.49999999997
17185,44322.799999999974
17186,44225.89999999998
17187,44261.199999999975
17188,44327.79999999998
17189,44264.39999999997
17190,44284.299999999974
17191,44355.59999999998
17192,44292.09999999998
17193,44406.09999999996
17194,44413.49999999997
17195,44355.69999999997
17196,44550.99999999997
17197,44436.49999999997
17198,44413.79999999997
17199,44348.799999999974
17200,44331.89999999997
17201,44273.399999999965
17202,44453.799999999974
17203,44282.39999999997
17204,44461.39999999998
17205,44333.699999999975
17206,44252.799999999974
17207,44389.49999999998
17208,44252.49999999998
17209,44260.49999999998
17210,44410.59999999998
17211,44279.299999999974
17212,44397.89999999998
17213,44211.599999999984
17214,44478.999999999985
17215,44165.29999999998
17216,44396.99999999998
17217,44374.299999999974
17218,44479.29999999998
17219,44389.699999999975
17220,44354.29999999997
17221,44400.49999999997
17222,44244.799999999974
17223,44306.799999999974
17224,44253.699999999975
17225,44396.09999999997
17226,44259.99999999997
17227,44302.09999999997
17228,44487.19999999996
17229,44292.59999999997
17230,44425.999999999956
17231,44314.999999999956
17232,44454.999999999956
17233,44273.29999999996
17234,44481.799999999974
17235,44364.799999999974
17236,44247.49999999997
17237,44445.19999999996
17238,44152.29999999997
17239,44345.399999999965
17240,44471.29999999997
17241,44248.69999999997
17242,44493.99999999997
17243,44304.69999999997
17244,44527.39999999997
17245,44427.99999999997
17246,44369.39999999997
17247,44405.39999999997
17248,44541.99999999997
17249,44161.39999999997
17250,44284.299999999974
17251,44517.39999999997
17252,44146.59999999997
17253,44442.99999999998
17254,44289.89999999997
17255,44595.59999999998
17256,44537.799999999974
17257,44511.799999999974
17258,44210.99999999998
17259,44313.299999999974
17260,44403.49999999998
17261,44199.599999999984
17262,44338.89999999999
17263,44480.39999999998
17264,44197.39999999998
17265,44447.299999999996
17266,44443.299999999996
17267,44306.29999999999
17268,44307.99999999999
17269,44518.09999999999
17270,44261.99999999999
17271,44554.99999999999
17272,44420.1
17273,44535.99999999999
17274,44397.6
17275,44634.69999999999
17276,44543.999999999985
17277,44492.69999999998
17278,44503.99999999999
17279,44249.79999999998
17280,44515.99999999999
17281,44191.499999999985
17282,44448.99999999999
17283,44362.499999999985
17284,44420.89999999999
17285,44319.799999999996
17286,44175.69999999998
17287,44249.19999999998
17288,44381.499999999985
17289,44370.29999999999
17290,44381.599999999984
17291,44350.29999999998
17292,44264.999999999985
17293,44327.799999999974
17294,44304.499999999985
17295,44383.09999999998
17296,44364.89999999998
17297,44318.89999999999
17298,44438.999999999985
17299,44234.79999999998
17300,44316.599999999984
17301,44508.29999999998
17302,44117.39999999998
17303,44306.09999999998
17304,44228.89999999999
17305,44329.09999999999
17306,44271.59999999999
17307,44340.89999999999
17308,44302.89999999999
17309,44350.19999999999
17310,44311.99999999999
17311,44410.79999999999
17312,44241.59999999999
17313,44521.8
17314,44249.7
17315,44676.80000000001
17316,44480.30000000001
17317,44432.00000000001
17318,44345.40000000001
17319,44366.200000000004
17320,44381.30000000001
17321,44304.400000000016
17322,44294.60000000001
17323,44345.000000000015
17324,44287.20000000001
17325,44284.900000000016
17326,44312.10000000001
17327,44387.10000000001
17328,44244.000000000015
17329,44469.2
17330,44436.4
17331,44358.8
17332,44324.2
17333,44368.90000000001
17334,44317.70000000001
17335,44330.700000000004
17336,44210.700000000004
17337,44220.90000000001
17338,44503.1
17339,44207.9
17340,44210.600000000006
17341,44242.50000000001
17342,44312.40000000001
17343,44233.20000000001
17344,44423.30000000001
17345,44134.200000000004
17346,44489.00000000001
17347,44222.600000000006
17348,44421.00000000001
17349,44460.00000000001
17350,44369.00000000001
17351,44464.00000000001
17352,44093.20000000001
17353,44383.00000000001
17354,44173.30000000001
17355,44516.00000000001
17356,44215.600000000006
17357,44361.700000000004
17358,44317.80000000001
17359,44280.60000000001
17360,44312.700000000004
17361,44360.8
17362,44400.4
17363,44383.99999999999
17364,44374.0
17365,44248.1
17366,44334.2
17367,44269.799999999996
17368,44509.9
17369,44116.9
17370,44385.2
17371,44417.100000000006
17372,44421.0
17373,44411.3
17374,44560.00000000001
17375,44295.20000000001
17376,44563.00000000001
17377,44265.20000000001
17378,44429.30000000001
17379,44297.600000000006
17380,44401.60000000001
17381,44335.000000000015
17382,44165.40000000001
17383,44530.000000000015
17384,44267.500000000015
17385,44424.000000000015
17386,44186.80000000001
17387,44487.000000000015
17388,44134.30000000002
17389,44326.60000000001
17390,44364.20000000002
17391,44278.900000000016
17392,44457.70000000002
17393,44385.80000000002
17394,44312.70000000001
17395,44250.70000000001
17396,44403.30000000002
17397,44268.20000000001
17398,44480.00000000001
17399,44123.70000000001
17400,44409.000000000015
17401,44294.90000000001
17402,44285.60000000001
17403,44263.8
17404,44336.8
17405,44394.3
17406,44406.5
17407,44322.7
17408,44536.00000000001
